images,pilltype_id,label_code_id,prod_code_id,is_ref,is_front,is_new,image_path,label
3434.jpg,00093-7366-56_B12FD8DE,93,7366,False,True,False,fcn_mix_weight/dc_224/3434.jpg,00093-7366-56_B12FD8DE
3435.jpg,00093-1025-06_8A29C56E,93,1025,False,False,False,fcn_mix_weight/dc_224/3435.jpg,00093-1025-06_8A29C56E
3436.jpg,00378-0183-01_95204A82,378,183,False,False,False,fcn_mix_weight/dc_224/3436.jpg,00378-0183-01_95204A82
3445.jpg,00555-0835-02_98214C5A,555,835,False,False,False,fcn_mix_weight/dc_224/3445.jpg,00555-0835-02_98214C5A
345.jpg,00093-2080-01_D326E9C7,93,2080,False,True,False,fcn_mix_weight/dc_224/345.jpg,00093-2080-01_D326E9C7
3454.jpg,50111-0482-01_3D301EF0,50111,482,False,True,False,fcn_mix_weight/dc_224/3454.jpg,50111-0482-01_3D301EF0
346.jpg,00172-4357-49_622DB11D,172,4357,False,True,False,fcn_mix_weight/dc_224/346.jpg,00172-4357-49_622DB11D
3475.jpg,00378-7002-93_42242111,378,7002,False,False,False,fcn_mix_weight/dc_224/3475.jpg,00378-7002-93_42242111
3478.jpg,00172-4364-60_C527E2FF,172,4364,False,True,False,fcn_mix_weight/dc_224/3478.jpg,00172-4364-60_C527E2FF
348.jpg,00006-0749-54_821DC16E,6,749,False,False,False,fcn_mix_weight/dc_224/348.jpg,00006-0749-54_821DC16E
3483.jpg,00172-5412-79_862DC31E,172,5412,False,False,False,fcn_mix_weight/dc_224/3483.jpg,00172-5412-79_862DC31E
3486.jpg,00093-7239-98_A71DD3FE,93,7239,False,False,False,fcn_mix_weight/dc_224/3486.jpg,00093-7239-98_A71DD3FE
3488.jpg,00093-7158-06_312B98DC,93,7158,False,True,False,fcn_mix_weight/dc_224/3488.jpg,00093-7158-06_312B98DC
3494.jpg,00378-1125-01_7E203F41,378,1125,False,True,False,fcn_mix_weight/dc_224/3494.jpg,00378-1125-01_7E203F41
3497.jpg,00597-0046-60_C01DE05F,597,46,False,True,False,fcn_mix_weight/dc_224/3497.jpg,00597-0046-60_C01DE05F
3507.jpg,00093-7327-01_B02D580A,93,7327,False,True,False,fcn_mix_weight/dc_224/3507.jpg,00093-7327-01_B02D580A
3518.jpg,23635-0108-20_DC1DEE0F,23635,108,False,True,False,fcn_mix_weight/dc_224/3518.jpg,23635-0108-20_DC1DEE0F
3522.jpg,00093-5455-28_822DC10E,93,5455,False,False,False,fcn_mix_weight/dc_224/3522.jpg,00093-5455-28_822DC10E
3524.jpg,00093-3123-01_EB26F597,93,3123,False,True,False,fcn_mix_weight/dc_224/3524.jpg,00093-3123-01_EB26F597
3525.jpg,00093-7382-01_64293269,93,7382,False,False,False,fcn_mix_weight/dc_224/3525.jpg,00093-7382-01_64293269
3527.jpg,00093-7258-56_28301410,93,7258,False,False,False,fcn_mix_weight/dc_224/3527.jpg,00093-7258-56_28301410
3534.jpg,00093-0711-01_7E2B3F69,93,711,False,True,False,fcn_mix_weight/dc_224/3534.jpg,00093-0711-01_7E2B3F69
3549.jpg,00093-1025-06_8A29C56E,93,1025,False,True,False,fcn_mix_weight/dc_224/3549.jpg,00093-1025-06_8A29C56E
3562.jpg,00093-7227-72_CC306663,93,7227,False,True,False,fcn_mix_weight/dc_224/3562.jpg,00093-7227-72_CC306663
3579.jpg,00093-5769-56_F227F97F,93,5769,False,True,False,fcn_mix_weight/dc_224/3579.jpg,00093-5769-56_F227F97F
3589.jpg,00172-4357-49_622DB11D,172,4357,False,False,False,fcn_mix_weight/dc_224/3589.jpg,00172-4357-49_622DB11D
359.jpg,00093-2080-01_D326E9C7,93,2080,False,False,False,fcn_mix_weight/dc_224/359.jpg,00093-2080-01_D326E9C7
3593.jpg,00228-2551-06_6A233509,228,2551,False,False,False,fcn_mix_weight/dc_224/3593.jpg,00228-2551-06_6A233509
3600.jpg,00093-0017-01_6629B33D,93,17,False,True,False,fcn_mix_weight/dc_224/3600.jpg,00093-0017-01_6629B33D
3607.jpg,00555-9012-58_832FC1CE,555,9012,False,False,False,fcn_mix_weight/dc_224/3607.jpg,00555-9012-58_832FC1CE
3611.jpg,00093-8940-01_FB267DF3,93,8940,False,True,False,fcn_mix_weight/dc_224/3611.jpg,00093-8940-01_FB267DF3
3622.jpg,00093-1015-01_A929D4FE,93,1015,False,False,False,fcn_mix_weight/dc_224/3622.jpg,00093-1015-01_A929D4FE
3629.jpg,00093-2932-01_DA296D4B,93,2932,False,True,False,fcn_mix_weight/dc_224/3629.jpg,00093-2932-01_DA296D4B
3642.jpg,00555-0980-37_96304B32,555,980,False,False,False,fcn_mix_weight/dc_224/3642.jpg,00555-0980-37_96304B32
3643.jpg,00093-7158-06_312B98DC,93,7158,False,True,False,fcn_mix_weight/dc_224/3643.jpg,00093-7158-06_312B98DC
3657.jpg,00071-1015-68_5215A92D,71,1015,False,False,False,fcn_mix_weight/dc_224/3657.jpg,00071-1015-68_5215A92D
3665.jpg,00074-3040-11_DB1D6DFB,74,3040,False,True,False,fcn_mix_weight/dc_224/3665.jpg,00074-3040-11_DB1D6DFB
367.jpg,00093-1015-01_A929D4FE,93,1015,False,True,False,fcn_mix_weight/dc_224/367.jpg,00093-1015-01_A929D4FE
3675.jpg,65597-0118-30_071D83EC,65597,118,False,False,False,fcn_mix_weight/dc_224/3675.jpg,65597-0118-30_071D83EC
3679.jpg,00172-3761-60_5226A915,172,3761,False,True,False,fcn_mix_weight/dc_224/3679.jpg,00172-3761-60_5226A915
368.jpg,00378-1125-01_7E203F41,378,1125,False,False,False,fcn_mix_weight/dc_224/368.jpg,00378-1125-01_7E203F41
3681.jpg,54092-0189-81_381B9C6C,54092,189,False,False,False,fcn_mix_weight/dc_224/3681.jpg,54092-0189-81_381B9C6C
3684.jpg,00378-2073-01_C523E2AF,378,2073,False,True,False,fcn_mix_weight/dc_224/3684.jpg,00378-2073-01_C523E2AF
3685.jpg,00093-0154-01_6F29B7BD,93,154,False,False,False,fcn_mix_weight/dc_224/3685.jpg,00093-0154-01_6F29B7BD
3688.jpg,00093-7116-98_6F2BB79D,93,7116,False,False,False,fcn_mix_weight/dc_224/3688.jpg,00093-7116-98_6F2BB79D
369.jpg,00172-5412-79_862DC31E,172,5412,False,True,False,fcn_mix_weight/dc_224/369.jpg,00172-5412-79_862DC31E
370.jpg,00093-8036-01_C2266173,93,8036,False,True,False,fcn_mix_weight/dc_224/370.jpg,00093-8036-01_C2266173
3706.jpg,47335-0580-81_7212B945,47335,580,False,False,False,fcn_mix_weight/dc_224/3706.jpg,47335-0580-81_7212B945
3707.jpg,00555-0607-02_3F2F1F98,555,607,False,False,False,fcn_mix_weight/dc_224/3707.jpg,00555-0607-02_3F2F1F98
371.jpg,53489-0531-01_CD22E6D7,53489,531,False,True,False,fcn_mix_weight/dc_224/371.jpg,53489-0531-01_CD22E6D7
3713.jpg,62037-0999-10_C71D63AB,62037,999,False,False,False,fcn_mix_weight/dc_224/3713.jpg,62037-0999-10_C71D63AB
3724.jpg,00555-0861-02_482F2419,555,861,False,True,False,fcn_mix_weight/dc_224/3724.jpg,00555-0861-02_482F2419
3728.jpg,65862-0064-01_252392CC,65862,64,False,True,False,fcn_mix_weight/dc_224/3728.jpg,65862-0064-01_252392CC
3731.jpg,00074-3290-13_EC1D766B,74,3290,False,True,False,fcn_mix_weight/dc_224/3731.jpg,00074-3290-13_EC1D766B
3738.jpg,00603-3856-21_AC265632,603,3856,False,False,False,fcn_mix_weight/dc_224/3738.jpg,00603-3856-21_AC265632
3739.jpg,31722-0278-10_241D925C,31722,278,False,True,False,fcn_mix_weight/dc_224/3739.jpg,31722-0278-10_241D925C
3753.jpg,68462-0361-01_D222E917,68462,361,False,False,False,fcn_mix_weight/dc_224/3753.jpg,68462-0361-01_D222E917
3760.jpg,00555-0607-02_3F2F1F98,555,607,False,False,False,fcn_mix_weight/dc_224/3760.jpg,00555-0607-02_3F2F1F98
377.jpg,00172-4626-60_6B2DB59D,172,4626,False,False,False,fcn_mix_weight/dc_224/377.jpg,00172-4626-60_6B2DB59D
3775.jpg,00093-7287-89_D22FE95F,93,7287,False,True,False,fcn_mix_weight/dc_224/3775.jpg,00093-7287-89_D22FE95F
378.jpg,00093-7116-98_6F2BB79D,93,7116,False,True,False,fcn_mix_weight/dc_224/378.jpg,00093-7116-98_6F2BB79D
3791.jpg,51285-0063-90_732D39A9,51285,63,False,False,False,fcn_mix_weight/dc_224/3791.jpg,51285-0063-90_732D39A9
3794.jpg,31722-0278-10_241D925C,31722,278,False,False,False,fcn_mix_weight/dc_224/3794.jpg,31722-0278-10_241D925C
38.jpg,00093-7208-56_E42FF25F,93,7208,False,True,False,fcn_mix_weight/dc_224/38.jpg,00093-7208-56_E42FF25F
380.jpg,00093-1003-01_B326D9D6,93,1003,False,False,False,fcn_mix_weight/dc_224/380.jpg,00093-1003-01_B326D9D6
3801.jpg,50111-0397-01_30269804,50111,397,False,True,False,fcn_mix_weight/dc_224/3801.jpg,50111-0397-01_30269804
3813.jpg,00078-0359-34_EC15765B,78,359,False,True,False,fcn_mix_weight/dc_224/3813.jpg,00078-0359-34_EC15765B
3841.jpg,00781-5187-01_34239A1C,781,5187,False,True,False,fcn_mix_weight/dc_224/3841.jpg,00781-5187-01_34239A1C
3845.jpg,00093-7425-56_D727EBFF,93,7425,False,True,False,fcn_mix_weight/dc_224/3845.jpg,00093-7425-56_D727EBFF
3856.jpg,00078-0359-34_EC15765B,78,359,False,False,False,fcn_mix_weight/dc_224/3856.jpg,00078-0359-34_EC15765B
3864.jpg,64764-0918-30_351D9A9C,64764,918,False,False,False,fcn_mix_weight/dc_224/3864.jpg,64764-0918-30_351D9A9C
3871.jpg,47335-0580-81_7212B945,47335,580,False,True,False,fcn_mix_weight/dc_224/3871.jpg,47335-0580-81_7212B945
3872.jpg,00555-0832-02_CE2F676B,555,832,False,False,False,fcn_mix_weight/dc_224/3872.jpg,00555-0832-02_CE2F676B
3877.jpg,00054-4728-25_8723C3EE,54,4728,False,True,False,fcn_mix_weight/dc_224/3877.jpg,00054-4728-25_8723C3EE
3883.jpg,00603-2545-21_F223797B,603,2545,False,False,False,fcn_mix_weight/dc_224/3883.jpg,00603-2545-21_F223797B
3887.jpg,00172-6359-60_CB2D658B,172,6359,False,False,False,fcn_mix_weight/dc_224/3887.jpg,00172-6359-60_CB2D658B
3889.jpg,53489-0469-01_E92374FB,53489,469,False,True,False,fcn_mix_weight/dc_224/3889.jpg,53489-0469-01_E92374FB
3890.jpg,00093-3196-53_C52DE2FF,93,3196,False,True,False,fcn_mix_weight/dc_224/3890.jpg,00093-3196-53_C52DE2FF
3891.jpg,65862-0156-30_1E238F6C,65862,156,False,True,False,fcn_mix_weight/dc_224/3891.jpg,65862-0156-30_1E238F6C
3894.jpg,31722-0278-10_241D925C,31722,278,False,False,False,fcn_mix_weight/dc_224/3894.jpg,31722-0278-10_241D925C
3897.jpg,00093-7304-65_712F3889,93,7304,False,False,False,fcn_mix_weight/dc_224/3897.jpg,00093-7304-65_712F3889
390.jpg,00093-7208-56_E42FF25F,93,7208,False,False,False,fcn_mix_weight/dc_224/390.jpg,00093-7208-56_E42FF25F
3902.jpg,49884-0922-02_5E08AF65,49884,922,False,False,False,fcn_mix_weight/dc_224/3902.jpg,49884-0922-02_5E08AF65
3907.jpg,00093-0225-06_8D2946DA,93,225,False,False,False,fcn_mix_weight/dc_224/3907.jpg,00093-0225-06_8D2946DA
3912.jpg,99207-0467-30_C11D60AB,99207,467,False,False,False,fcn_mix_weight/dc_224/3912.jpg,99207-0467-30_C11D60AB
3914.jpg,00781-5187-01_34239A1C,781,5187,False,False,False,fcn_mix_weight/dc_224/3914.jpg,00781-5187-01_34239A1C
392.jpg,00172-4285-60_672DB38D,172,4285,False,False,False,fcn_mix_weight/dc_224/392.jpg,00172-4285-60_672DB38D
393.jpg,00093-5117-98_522D2929,93,5117,False,True,False,fcn_mix_weight/dc_224/393.jpg,00093-5117-98_522D2929
3935.jpg,50111-0397-01_30269804,50111,397,False,True,False,fcn_mix_weight/dc_224/3935.jpg,50111-0397-01_30269804
3940.jpg,00093-7425-56_D727EBFF,93,7425,False,False,False,fcn_mix_weight/dc_224/3940.jpg,00093-7425-56_D727EBFF
3944.jpg,00378-1819-01_3F239FBC,378,1819,False,True,False,fcn_mix_weight/dc_224/3944.jpg,00378-1819-01_3F239FBC
3953.jpg,00093-7155-98_4A21A50D,93,7155,False,False,False,fcn_mix_weight/dc_224/3953.jpg,00093-7155-98_4A21A50D
3954.jpg,00781-2054-01_A30ED1E6,781,2054,False,True,False,fcn_mix_weight/dc_224/3954.jpg,00781-2054-01_A30ED1E6
3973.jpg,00093-7158-06_312B98DC,93,7158,False,True,False,fcn_mix_weight/dc_224/3973.jpg,00093-7158-06_312B98DC
3975.jpg,00555-9012-58_7A2FBD4D,555,9012,False,False,False,fcn_mix_weight/dc_224/3975.jpg,00555-9012-58_7A2FBD4D
3982.jpg,00093-0154-01_6F29B7BD,93,154,False,True,False,fcn_mix_weight/dc_224/3982.jpg,00093-0154-01_6F29B7BD
3983.jpg,00186-0520-60_C41DE20F,186,520,False,True,False,fcn_mix_weight/dc_224/3983.jpg,00186-0520-60_C41DE20F
3995.jpg,00006-0749-54_821DC16E,6,749,False,True,False,fcn_mix_weight/dc_224/3995.jpg,00006-0749-54_821DC16E
4001.jpg,51285-0063-90_732D39A9,51285,63,False,True,False,fcn_mix_weight/dc_224/4001.jpg,51285-0063-90_732D39A9
4003.jpg,51285-0092-87_C33061E3,51285,92,False,False,False,fcn_mix_weight/dc_224/4003.jpg,51285-0092-87_C33061E3
4011.jpg,23635-0108-20_DC1DEE0F,23635,108,False,True,False,fcn_mix_weight/dc_224/4011.jpg,23635-0108-20_DC1DEE0F
4014.jpg,00186-5040-31_FE1D7F6B,186,5040,False,False,False,fcn_mix_weight/dc_224/4014.jpg,00186-5040-31_FE1D7F6B
4020.jpg,00093-3123-01_EB26F597,93,3123,False,True,False,fcn_mix_weight/dc_224/4020.jpg,00093-3123-01_EB26F597
4028.jpg,00173-0785-01_AC18D656,173,785,False,False,False,fcn_mix_weight/dc_224/4028.jpg,00173-0785-01_AC18D656
4029.jpg,51285-0424-10_562F2B09,51285,424,False,True,False,fcn_mix_weight/dc_224/4029.jpg,51285-0424-10_562F2B09
403.jpg,00093-0928-06_6926B4E5,93,928,False,False,False,fcn_mix_weight/dc_224/403.jpg,00093-0928-06_6926B4E5
4031.jpg,00093-5769-56_F227F97F,93,5769,False,False,False,fcn_mix_weight/dc_224/4031.jpg,00093-5769-56_F227F97F
4041.jpg,50111-0482-01_3D301EF0,50111,482,False,True,False,fcn_mix_weight/dc_224/4041.jpg,50111-0482-01_3D301EF0
4055.jpg,50111-0309-01_8629434A,50111,309,False,False,False,fcn_mix_weight/dc_224/4055.jpg,50111-0309-01_8629434A
4070.jpg,00093-7146-56_282B945C,93,7146,False,False,False,fcn_mix_weight/dc_224/4070.jpg,00093-7146-56_282B945C
4071.jpg,00555-9012-58_832FC1CE,555,9012,False,False,False,fcn_mix_weight/dc_224/4071.jpg,00555-9012-58_832FC1CE
4078.jpg,00378-2180-01_8F23479A,378,2180,False,True,False,fcn_mix_weight/dc_224/4078.jpg,00378-2180-01_8F23479A
4092.jpg,00378-1823-01_D723EBAF,378,1823,False,False,False,fcn_mix_weight/dc_224/4092.jpg,00378-1823-01_D723EBAF
4098.jpg,60505-0065-00_412920F9,60505,65,False,False,False,fcn_mix_weight/dc_224/4098.jpg,60505-0065-00_412920F9
4105.jpg,00093-0926-06_9826CC56,93,926,False,False,False,fcn_mix_weight/dc_224/4105.jpg,00093-0926-06_9826CC56
4107.jpg,00143-9919-01_02230118,143,9919,False,True,False,fcn_mix_weight/dc_224/4107.jpg,00143-9919-01_02230118
4116.jpg,00093-3123-01_EB26F597,93,3123,False,False,False,fcn_mix_weight/dc_224/4116.jpg,00093-3123-01_EB26F597
412.jpg,00006-0112-54_131609E0,6,112,False,True,False,fcn_mix_weight/dc_224/412.jpg,00006-0112-54_131609E0
4120.jpg,00172-4364-60_C527E2FF,172,4364,False,True,False,fcn_mix_weight/dc_224/4120.jpg,00172-4364-60_C527E2FF
4123.jpg,00555-0059-02_A62DD30E,555,59,False,True,False,fcn_mix_weight/dc_224/4123.jpg,00555-0059-02_A62DD30E
4127.jpg,00093-5256-68_8727C3AE,93,5256,False,True,False,fcn_mix_weight/dc_224/4127.jpg,00093-5256-68_8727C3AE
4133.jpg,00006-0112-54_131609E0,6,112,False,True,False,fcn_mix_weight/dc_224/4133.jpg,00006-0112-54_131609E0
4134.jpg,00172-5411-46_552DAA8D,172,5411,False,False,False,fcn_mix_weight/dc_224/4134.jpg,00172-5411-46_552DAA8D
4137.jpg,00093-7146-56_282B945C,93,7146,False,True,False,fcn_mix_weight/dc_224/4137.jpg,00093-7146-56_282B945C
4154.jpg,65862-0144-01_5E212F49,65862,144,False,True,False,fcn_mix_weight/dc_224/4154.jpg,65862-0144-01_5E212F49
4168.jpg,00093-0784-06_3D2B1E98,93,784,False,False,False,fcn_mix_weight/dc_224/4168.jpg,00093-0784-06_3D2B1E98
4183.jpg,55111-0343-30_4826A465,55111,343,False,False,False,fcn_mix_weight/dc_224/4183.jpg,55111-0343-30_4826A465
4189.jpg,00093-3196-53_C52DE2FF,93,3196,False,False,False,fcn_mix_weight/dc_224/4189.jpg,00093-3196-53_C52DE2FF
419.jpg,00093-5119-98_492D24A9,93,5119,False,True,False,fcn_mix_weight/dc_224/419.jpg,00093-5119-98_492D24A9
4213.jpg,00378-1819-01_3F239FBC,378,1819,False,False,False,fcn_mix_weight/dc_224/4213.jpg,00378-1819-01_3F239FBC
4217.jpg,00093-7256-01_6C2F3619,93,7256,False,False,False,fcn_mix_weight/dc_224/4217.jpg,00093-7256-01_6C2F3619
4231.jpg,00093-5290-56_21281080,93,5290,False,False,False,fcn_mix_weight/dc_224/4231.jpg,00093-5290-56_21281080
4233.jpg,00555-9026-58_202F901C,555,9026,False,True,False,fcn_mix_weight/dc_224/4233.jpg,00555-9026-58_202F901C
4234.jpg,68180-0501-01_08240460,68180,501,False,True,False,fcn_mix_weight/dc_224/4234.jpg,68180-0501-01_08240460
4240.jpg,00378-1807-01_1A238D5C,378,1807,False,False,False,fcn_mix_weight/dc_224/4240.jpg,00378-1807-01_1A238D5C
4244.jpg,65862-0144-01_5E212F49,65862,144,False,True,False,fcn_mix_weight/dc_224/4244.jpg,65862-0144-01_5E212F49
4248.jpg,68180-0501-01_08240460,68180,501,False,False,False,fcn_mix_weight/dc_224/4248.jpg,68180-0501-01_08240460
4253.jpg,00078-0360-34_F015780B,78,360,False,False,False,fcn_mix_weight/dc_224/4253.jpg,00078-0360-34_F015780B
4259.jpg,50111-0469-01_46302371,50111,469,False,True,False,fcn_mix_weight/dc_224/4259.jpg,50111-0469-01_46302371
4263.jpg,00172-5413-46_5E2DAF0D,172,5413,False,False,False,fcn_mix_weight/dc_224/4263.jpg,00172-5413-46_5E2DAF0D
4270.jpg,00093-2932-01_DA296D4B,93,2932,False,True,False,fcn_mix_weight/dc_224/4270.jpg,00093-2932-01_DA296D4B
4280.jpg,00378-1807-01_1A238D5C,378,1807,False,False,False,fcn_mix_weight/dc_224/4280.jpg,00378-1807-01_1A238D5C
4293.jpg,00093-5119-98_492D24A9,93,5119,False,True,False,fcn_mix_weight/dc_224/4293.jpg,00093-5119-98_492D24A9
4298.jpg,00378-1125-01_7E203F41,378,1125,False,True,False,fcn_mix_weight/dc_224/4298.jpg,00378-1125-01_7E203F41
430.jpg,00591-3210-60_341C9A14,591,3210,False,False,False,fcn_mix_weight/dc_224/430.jpg,00591-3210-60_341C9A14
4301.jpg,59148-0006-13_97154BCA,59148,6,False,False,False,fcn_mix_weight/dc_224/4301.jpg,59148-0006-13_97154BCA
4322.jpg,51285-0424-10_562F2B09,51285,424,False,False,False,fcn_mix_weight/dc_224/4322.jpg,51285-0424-10_562F2B09
4327.jpg,00172-2662-46_592DAC9D,172,2662,False,True,False,fcn_mix_weight/dc_224/4327.jpg,00172-2662-46_592DAC9D
4331.jpg,59762-5024-01_4D26A6A5,59762,5024,False,True,False,fcn_mix_weight/dc_224/4331.jpg,59762-5024-01_4D26A6A5
434.jpg,00093-7287-89_D22FE95F,93,7287,False,True,False,fcn_mix_weight/dc_224/434.jpg,00093-7287-89_D22FE95F
4345.jpg,00002-3250-30_431E21C1,2,3250,False,False,False,fcn_mix_weight/dc_224/4345.jpg,00002-3250-30_431E21C1
4351.jpg,00555-0059-02_A62DD30E,555,59,False,True,False,fcn_mix_weight/dc_224/4351.jpg,00555-0059-02_A62DD30E
436.jpg,00172-3761-60_5226A915,172,3761,False,False,False,fcn_mix_weight/dc_224/436.jpg,00172-3761-60_5226A915
4364.jpg,00173-0785-01_AC18D656,173,785,False,False,False,fcn_mix_weight/dc_224/4364.jpg,00173-0785-01_AC18D656
4371.jpg,00093-5119-98_492D24A9,93,5119,False,False,False,fcn_mix_weight/dc_224/4371.jpg,00093-5119-98_492D24A9
4373.jpg,00074-3290-13_EC1D766B,74,3290,False,True,False,fcn_mix_weight/dc_224/4373.jpg,00074-3290-13_EC1D766B
4376.jpg,00093-7350-56_5B2D2DA9,93,7350,False,True,False,fcn_mix_weight/dc_224/4376.jpg,00093-7350-56_5B2D2DA9
4387.jpg,00777-3105-02_061C8364,777,3105,False,True,False,fcn_mix_weight/dc_224/4387.jpg,00777-3105-02_061C8364
4393.jpg,63459-0402-30_AB2D559A,63459,402,False,False,False,fcn_mix_weight/dc_224/4393.jpg,63459-0402-30_AB2D559A
4397.jpg,00093-7327-01_B02D580A,93,7327,False,False,False,fcn_mix_weight/dc_224/4397.jpg,00093-7327-01_B02D580A
440.jpg,00093-7220-06_692934D9,93,7220,False,False,False,fcn_mix_weight/dc_224/440.jpg,00093-7220-06_692934D9
4401.jpg,50111-0482-01_3D301EF0,50111,482,False,False,False,fcn_mix_weight/dc_224/4401.jpg,50111-0482-01_3D301EF0
4426.jpg,00093-0948-01_272B1388,93,948,False,False,False,fcn_mix_weight/dc_224/4426.jpg,00093-0948-01_272B1388
4427.jpg,00093-7304-65_712F3889,93,7304,False,False,False,fcn_mix_weight/dc_224/4427.jpg,00093-7304-65_712F3889
4428.jpg,00093-3165-01_36231B28,93,3165,False,True,False,fcn_mix_weight/dc_224/4428.jpg,00093-3165-01_36231B28
4441.jpg,00378-1807-01_1A238D5C,378,1807,False,False,False,fcn_mix_weight/dc_224/4441.jpg,00378-1807-01_1A238D5C
445.jpg,50111-0647-01_893044A2,50111,647,False,True,False,fcn_mix_weight/dc_224/445.jpg,50111-0647-01_893044A2
4451.jpg,00093-7156-56_DF27EF8F,93,7156,False,False,False,fcn_mix_weight/dc_224/4451.jpg,00093-7156-56_DF27EF8F
4454.jpg,00093-0711-01_7E2B3F69,93,711,False,False,False,fcn_mix_weight/dc_224/4454.jpg,00093-0711-01_7E2B3F69
4462.jpg,00093-0852-53_2C241600,93,852,False,False,False,fcn_mix_weight/dc_224/4462.jpg,00093-0852-53_2C241600
4474.jpg,00093-1003-01_B326D9D6,93,1003,False,False,False,fcn_mix_weight/dc_224/4474.jpg,00093-1003-01_B326D9D6
4477.jpg,00378-1819-01_3F239FBC,378,1819,False,False,False,fcn_mix_weight/dc_224/4477.jpg,00378-1819-01_3F239FBC
448.jpg,00093-0576-06_DB23EDBF,93,576,False,True,False,fcn_mix_weight/dc_224/448.jpg,00093-0576-06_DB23EDBF
4486.jpg,00093-8940-01_FB267DF3,93,8940,False,True,False,fcn_mix_weight/dc_224/4486.jpg,00093-8940-01_FB267DF3
4493.jpg,65862-0156-30_1E238F6C,65862,156,False,False,False,fcn_mix_weight/dc_224/4493.jpg,65862-0156-30_1E238F6C
4498.jpg,00093-0928-06_6926B4E5,93,928,False,True,False,fcn_mix_weight/dc_224/4498.jpg,00093-0928-06_6926B4E5
4506.jpg,51285-0092-87_C33061E3,51285,92,False,False,False,fcn_mix_weight/dc_224/4506.jpg,51285-0092-87_C33061E3
4508.jpg,00555-1021-01_D52B6AEB,555,1021,False,True,False,fcn_mix_weight/dc_224/4508.jpg,00555-1021-01_D52B6AEB
4521.jpg,00093-0711-01_7E2B3F69,93,711,False,True,False,fcn_mix_weight/dc_224/4521.jpg,00093-0711-01_7E2B3F69
4535.jpg,23635-0108-20_DC1DEE0F,23635,108,False,True,False,fcn_mix_weight/dc_224/4535.jpg,23635-0108-20_DC1DEE0F
4541.jpg,00093-0027-01_1D298EAC,93,27,False,True,False,fcn_mix_weight/dc_224/4541.jpg,00093-0027-01_1D298EAC
4543.jpg,00093-5141-56_172D0B88,93,5141,False,False,False,fcn_mix_weight/dc_224/4543.jpg,00093-5141-56_172D0B88
4551.jpg,00781-2054-01_A30ED1E6,781,2054,False,False,False,fcn_mix_weight/dc_224/4551.jpg,00781-2054-01_A30ED1E6
4558.jpg,00172-4626-60_6B2DB59D,172,4626,False,True,False,fcn_mix_weight/dc_224/4558.jpg,00172-4626-60_6B2DB59D
4564.jpg,00555-9012-58_7A2FBD4D,555,9012,False,False,False,fcn_mix_weight/dc_224/4564.jpg,00555-9012-58_7A2FBD4D
4565.jpg,00093-7156-56_DF27EF8F,93,7156,False,True,False,fcn_mix_weight/dc_224/4565.jpg,00093-7156-56_DF27EF8F
4568.jpg,00093-7146-56_282B945C,93,7146,False,True,False,fcn_mix_weight/dc_224/4568.jpg,00093-7146-56_282B945C
4571.jpg,63459-0402-30_AB2D559A,63459,402,False,True,False,fcn_mix_weight/dc_224/4571.jpg,63459-0402-30_AB2D559A
4580.jpg,00093-5290-56_21281080,93,5290,False,True,False,fcn_mix_weight/dc_224/4580.jpg,00093-5290-56_21281080
4581.jpg,59762-1301-01_292114A8,59762,1301,False,True,False,fcn_mix_weight/dc_224/4581.jpg,59762-1301-01_292114A8
4596.jpg,66582-0313-31_931DC9AE,66582,313,False,False,False,fcn_mix_weight/dc_224/4596.jpg,66582-0313-31_931DC9AE
46.jpg,00378-2180-01_8F23479A,378,2180,False,False,False,fcn_mix_weight/dc_224/46.jpg,00378-2180-01_8F23479A
4600.jpg,50458-0579-30_8F1DC7FE,50458,579,False,False,False,fcn_mix_weight/dc_224/4600.jpg,50458-0579-30_8F1DC7FE
4604.jpg,00093-7350-56_5B2D2DA9,93,7350,False,True,False,fcn_mix_weight/dc_224/4604.jpg,00093-7350-56_5B2D2DA9
4606.jpg,00172-4626-60_6B2DB59D,172,4626,False,True,False,fcn_mix_weight/dc_224/4606.jpg,00172-4626-60_6B2DB59D
4613.jpg,00555-0485-27_0D2B86DC,555,485,False,False,False,fcn_mix_weight/dc_224/4613.jpg,00555-0485-27_0D2B86DC
463.jpg,00093-7370-01_F026F807,93,7370,False,True,False,fcn_mix_weight/dc_224/463.jpg,00093-7370-01_F026F807
4630.jpg,99207-0467-30_C11D60AB,99207,467,False,False,False,fcn_mix_weight/dc_224/4630.jpg,99207-0467-30_C11D60AB
4640.jpg,00093-7370-01_F026F807,93,7370,False,True,False,fcn_mix_weight/dc_224/4640.jpg,00093-7370-01_F026F807
4661.jpg,00186-0520-60_C41DE20F,186,520,False,True,False,fcn_mix_weight/dc_224/4661.jpg,00186-0520-60_C41DE20F
4669.jpg,00093-0225-06_8D2946DA,93,225,False,False,False,fcn_mix_weight/dc_224/4669.jpg,00093-0225-06_8D2946DA
4687.jpg,00172-4285-60_672DB38D,172,4285,False,False,False,fcn_mix_weight/dc_224/4687.jpg,00172-4285-60_672DB38D
4689.jpg,50111-0563-01_4B3025E1,50111,563,False,False,False,fcn_mix_weight/dc_224/4689.jpg,50111-0563-01_4B3025E1
4694.jpg,00093-7258-56_28301410,93,7258,False,False,False,fcn_mix_weight/dc_224/4694.jpg,00093-7258-56_28301410
